date,AltcoinPsycho__conf,CarpeNoctom__conf,CryptoHayes__conf,DavidDuong__conf,JSeyff__conf,TraderMercury__conf,_Checkmatey___conf,rektcapital__conf,confidence_mean,voters_count,open,high,low,close,volume,close_future_1d,y_true
2025-06-06,89.0,32.0,100.0,91.0,98.0,85.0,41.0,89.0,78.125,8,101505.3,105336.2,101089.8,104287.0,809986074.736,105552.0,LONG
2025-06-07,89.0,39.0,100.0,91.0,99.0,90.0,40.0,94.0,80.25,8,104287.1,105919.7,103874.6,105552.0,418531247.6582,105724.9,LONG
2025-06-08,90.0,39.0,100.0,91.0,99.0,92.0,40.0,95.0,80.75,8,105552.0,106493.5,104972.4,105724.9,374608712.5699,110271.9,LONG
2025-06-09,91.0,38.0,100.0,91.0,100.0,93.0,44.0,97.0,81.75,8,105724.8,110665.8,105316.2,110271.9,1039692879.7074,110280.5,LONG
2025-06-10,91.0,38.0,100.0,91.0,100.0,94.0,39.0,98.0,81.375,8,110271.9,110389.9,108334.1,110280.5,931991372.8905,108640.5,SHORT
2025-06-11,92.0,38.0,100.0,91.0,100.0,95.0,36.0,99.0,81.375,8,110280.5,110399.7,108060.2,108640.5,939095160.0075,105660.2,SHORT
2025-06-12,93.0,67.0,100.0,91.0,100.0,95.0,33.0,99.0,84.75,8,108640.5,108812.6,105472.0,105660.2,1375546980.0225,106070.4,LONG
2025-06-13,98.0,72.0,100.0,91.0,100.0,96.0,34.0,99.0,86.25,8,105660.1,106173.9,102684.7,106070.4,1915142972.5267,105417.7,SHORT
2025-06-14,98.0,77.0,100.0,91.0,100.0,92.0,32.0,75.0,83.125,8,106070.5,106216.1,104310.04,105417.7,531453832.7685,105588.2,LONG
2025-06-15,99.0,81.0,100.0,91.0,100.0,92.0,30.0,65.0,82.25,8,105417.8,106130.0,104492.7,105588.2,517588224.4551,106799.9,LONG
2025-06-16,99.0,84.0,100.0,100.0,100.0,91.0,30.0,63.0,83.375,8,105588.2,108974.7,104973.4,106799.9,1052932460.6864,104558.6,SHORT
2025-06-17,99.0,92.0,100.0,100.0,100.0,93.0,29.0,58.0,83.875,8,106799.9,107757.0,103362.1,104558.6,1229693366.7041,104886.4,LONG
2025-06-18,100.0,96.0,100.0,100.0,100.0,95.0,31.0,57.0,84.875,8,104558.6,105546.7,103485.5,104886.4,964161966.333,104657.4,SHORT
2025-06-19,100.0,97.0,100.0,100.0,100.0,95.0,31.0,56.0,84.875,8,104886.5,105230.3,103917.5,104657.4,515817177.444,103296.8,SHORT
2025-06-20,100.0,99.0,100.0,100.0,100.0,68.0,34.0,55.0,82.0,8,104657.4,106535.0,102348.4,103296.8,1016272273.1262,102120.1,SHORT
2025-06-21,100.0,99.0,100.0,100.0,100.0,73.0,35.0,57.0,83.0,8,103298.0,103989.9,100866.4,102120.1,558120989.0239,100958.3,SHORT
2025-06-22,100.0,51.0,100.0,100.0,100.0,72.0,35.0,57.0,76.875,8,102125.1,103377.7,98185.9,100958.3,1576560746.1736,105343.5,LONG
2025-06-23,100.0,48.0,100.0,100.0,100.0,46.0,36.0,57.0,73.375,8,100958.3,106057.5,99619.8,105343.5,1555701757.9974,106087.8,LONG
2025-06-24,100.0,46.0,100.0,100.0,100.0,40.0,34.0,60.0,72.5,8,105342.0,106287.4,104621.6,106087.8,916516964.3596,107321.2,LONG
2025-06-25,100.0,44.0,100.0,100.0,100.0,43.0,50.0,58.0,74.375,8,106087.9,108125.3,105810.1,107321.2,894309663.2891,106961.2,SHORT
2025-06-26,100.0,41.0,100.0,100.0,75.0,42.0,59.0,60.0,72.125,8,107321.2,108273.7,106557.0,106961.2,836924290.0272,107052.8,LONG
2025-06-27,100.0,40.0,100.0,100.0,75.0,55.0,52.0,63.0,73.125,8,106962.1,107728.9,106374.8,107052.8,738200050.9378,107291.6,LONG
2025-06-28,100.0,55.0,100.0,76.0,75.0,59.0,56.0,66.0,73.375,8,107054.2,107550.0,106806.1,107291.6,287882393.3445,108360.0,LONG
2025-06-29,100.0,57.0,100.0,76.0,75.0,61.0,57.0,71.0,74.625,8,107291.6,108515.1,107158.1,108360.0,442039056.2166,107139.1,SHORT
2025-06-30,100.0,79.0,100.0,76.0,75.0,62.0,50.0,73.0,76.875,8,108360.1,108798.9,106735.3,107139.1,749655641.6524,105679.3,SHORT
2025-07-01,100.0,82.0,100.0,84.0,75.0,64.0,41.0,69.0,76.875,8,107139.0,107545.7,105240.4,105679.3,797601001.5544,108839.9,LONG
2025-07-02,100.0,86.0,100.0,85.0,95.0,68.0,42.0,72.0,81.0,8,105679.3,109746.0,105100.0,108839.9,1015568274.3136,109589.1,LONG
2025-07-03,100.0,89.0,100.0,93.0,96.0,70.0,41.0,76.0,83.125,8,108840.0,110520.8,108527.6,109589.1,814557366.084,107998.1,SHORT
2025-07-04,100.0,62.0,100.0,95.0,97.0,71.0,38.0,78.0,80.125,8,109589.1,109776.9,107254.5,107998.1,635498674.5799,108203.6,LONG
2025-07-05,100.0,63.0,100.0,96.0,97.0,73.0,34.0,67.0,78.75,8,107998.1,108429.0,107752.7,108203.6,228892118.1026,109205.1,LONG
2025-07-06,100.0,68.0,100.0,96.0,98.0,74.0,34.0,68.0,79.75,8,108203.6,109700.0,107808.5,109205.1,435096015.4922,108252.5,SHORT
2025-07-07,100.0,67.0,100.0,97.0,98.0,75.0,33.0,70.0,80.0,8,109205.1,109705.0,107500.1,108252.5,698210001.6279,108930.4,LONG
2025-07-08,100.0,69.0,100.0,91.0,100.0,75.0,35.0,68.0,79.75,8,108252.6,109221.6,107434.3,108930.4,614887286.2631,111256.3,LONG
2025-07-09,100.0,70.0,100.0,90.0,100.0,43.0,34.0,71.0,76.0,8,108930.3,112025.0,108324.7,111256.3,930252574.3549,116014.3,LONG
2025-07-10,100.0,71.0,100.0,90.0,100.0,39.0,39.0,72.0,76.375,8,111256.3,116014.3,110801.0,116014.3,301696646.8939,117533.9,LONG
2025-07-11,100.0,76.0,100.0,92.0,100.0,74.0,40.0,77.0,82.375,8,116014.3,118862.0,115212.7,117533.9,1469252539.3652,117427.9,SHORT
2025-07-12,100.0,79.0,100.0,95.0,100.0,81.0,41.0,79.0,84.375,8,117533.9,118200.0,116913.6,117427.9,575442477.9718,119094.0,LONG
2025-07-13,100.0,87.0,100.0,95.0,100.0,83.0,40.0,80.0,85.625,8,117427.9,119500.0,117213.8,119094.0,686876599.6349,119844.5,LONG
2025-07-14,100.0,89.0,100.0,95.0,100.0,88.0,45.0,85.0,87.75,8,119094.1,123260.2,118909.0,119844.5,1588945484.6183,117740.1,SHORT
2025-07-15,100.0,75.0,100.0,96.0,100.0,62.0,45.0,87.0,83.125,8,119844.5,119937.1,115735.5,117740.1,2191001905.1042,118634.4,LONG
2025-07-16,100.0,75.0,100.0,96.0,38.0,66.0,50.0,88.0,76.625,8,117740.2,120076.5,117019.8,118634.4,1097579515.0588,119176.6,LONG
2025-07-17,100.0,74.0,100.0,96.0,51.0,65.0,49.0,90.0,78.125,8,118634.4,120957.7,117440.3,119176.6,1116189224.2913,117933.9,SHORT
2025-07-18,100.0,73.0,100.0,91.0,67.0,64.0,53.0,92.0,80.0,8,119176.5,120829.2,116812.0,117933.9,1361050950.9728,117838.5,SHORT
2025-07-19,100.0,75.0,100.0,94.0,68.0,64.0,57.0,93.0,81.375,8,117933.9,118497.4,117274.0,117838.5,438664843.8855,117266.7,SHORT
2025-07-20,100.0,77.0,100.0,95.0,69.0,63.0,60.0,94.0,82.25,8,117838.5,118862.1,116473.0,117266.7,724816377.8386,117373.8,LONG
2025-07-21,100.0,65.0,100.0,97.0,70.0,71.0,53.0,94.0,81.25,8,117264.6,119672.4,116516.7,117373.8,1322821294.7329,119950.5,LONG
2025-07-22,100.0,49.0,100.0,97.0,71.0,73.0,43.0,84.0,77.125,8,117373.9,120236.8,116100.1,119950.5,1397283502.9958,118748.8,SHORT
2025-07-23,100.0,54.0,100.0,97.0,73.0,82.0,38.0,82.0,78.25,8,119951.7,120100.0,117307.0,118748.8,1113252892.1803,118348.4,SHORT
2025-07-24,100.0,53.0,100.0,97.0,80.0,82.0,38.0,81.0,78.875,8,118748.9,119498.4,117110.8,118348.4,1223740868.6678,117607.9,SHORT
2025-07-25,100.0,57.0,100.0,68.0,82.0,84.0,37.0,81.0,76.125,8,118349.8,118463.3,114711.9,117607.9,2176578542.9752,117909.0,LONG
2025-07-26,100.0,57.0,100.0,70.0,55.0,85.0,33.0,80.0,72.5,8,117607.8,118285.1,117137.5,117909.0,412686652.5092,119434.3,LONG
2025-07-27,100.0,58.0,100.0,68.0,53.0,86.0,32.0,79.0,72.0,8,117911.5,119777.0,117813.3,119434.3,510584263.8684,118079.8,SHORT
2025-07-28,100.0,58.0,100.0,65.0,50.0,86.0,31.0,83.0,71.625,8,119434.3,119800.0,118010.7,118079.8,285495769.7612,117938.9,SHORT
2025-07-29,100.0,59.0,100.0,63.0,48.0,87.0,27.0,84.0,71.0,8,118079.8,119284.9,116935.1,117938.9,1007772688.6595,117821.4,SHORT
2025-07-30,100.0,64.0,100.0,61.0,54.0,81.0,25.0,85.0,71.25,8,117938.9,118799.9,115772.6,117821.4,1253805654.336,115746.0,SHORT
2025-07-31,100.0,43.0,100.0,59.0,64.0,80.0,24.0,85.0,69.375,8,117821.4,118915.0,115472.0,115746.0,1234589028.1256,113296.4,SHORT
2025-08-01,100.0,52.0,100.0,58.0,66.0,80.0,23.0,86.0,70.625,8,115745.9,116058.1,112731.3,113296.4,1410655729.1909,112568.5,SHORT
2025-08-02,100.0,37.0,25.0,57.0,68.0,53.0,22.0,66.0,53.5,8,113296.4,114062.5,112005.0,112568.5,637873140.4346,114202.0,LONG
2025-08-03,100.0,36.0,25.0,39.0,71.0,50.0,22.0,65.0,51.0,8,112568.5,114787.1,111915.7,114202.0,348392831.0948,115056.3,LONG
2025-08-04,100.0,35.0,25.0,36.0,73.0,66.0,21.0,63.0,52.375,8,114202.1,115715.1,114112.7,115056.3,697446070.6869,114123.0,SHORT
2025-08-05,100.0,34.0,25.0,33.0,74.0,68.0,21.0,65.0,52.5,8,115056.3,115125.3,112666.0,114123.0,717946815.6286,114990.3,LONG
2025-08-06,100.0,33.0,25.0,31.0,75.0,57.0,29.0,65.0,51.875,8,114123.0,115708.7,113347.8,114990.3,729120529.2016,117456.7,LONG
2025-08-07,100.0,33.0,25.0,30.0,76.0,57.0,31.0,68.0,52.5,8,114990.2,117617.5,114264.6,117456.7,794597427.4321,116662.3,SHORT
2025-08-08,100.0,32.0,25.0,29.0,77.0,66.0,30.0,82.0,55.125,8,117456.7,117631.0,115900.0,116662.3,646802791.2265,116469.6,SHORT
2025-08-09,80.0,44.0,25.0,28.0,78.0,57.0,30.0,87.0,53.625,8,116662.3,117923.9,116341.3,116469.6,482407502.8763,119293.7,LONG
2025-08-10,80.0,61.0,25.0,27.0,78.0,57.0,49.0,89.0,58.25,8,116468.6,119312.8,116460.0,119293.7,733929961.4578,118698.6,SHORT
2025-08-11,75.0,74.0,25.0,26.0,78.0,56.0,51.0,91.0,59.5,8,119293.8,122290.0,118065.0,118698.6,1304450594.4467,120146.4,LONG
2025-08-12,75.0,83.0,25.0,26.0,30.0,56.0,53.0,93.0,55.125,8,118698.6,120317.9,118223.5,120146.4,986092787.4477,123319.0,LONG
2025-08-13,88.0,86.0,25.0,26.0,29.0,75.0,49.0,94.0,59.0,8,120135.0,123682.2,118933.7,123319.0,1201528337.8975,118292.8,SHORT
2025-08-14,90.0,89.0,25.0,26.0,27.0,78.0,55.0,97.0,60.875,8,123318.9,124494.1,117172.2,118292.8,1380550956.018,117339.6,SHORT
2025-08-15,90.0,91.0,25.0,25.0,27.0,66.0,53.0,97.0,59.25,8,118292.3,119233.0,116795.1,117339.6,699634280.8982,117375.0,LONG
2025-08-16,90.0,92.0,25.0,25.0,26.0,65.0,53.0,98.0,59.25,8,117339.6,117895.9,117200.0,117375.0,272533833.5818,117414.8,LONG
2025-08-17,90.0,60.0,25.0,25.0,26.0,65.0,53.0,85.0,53.625,8,117374.9,118581.6,117189.8,117414.8,302381960.5658,116229.4,SHORT
2025-08-18,90.0,56.0,25.0,25.0,26.0,64.0,53.0,74.0,51.625,8,117414.8,117559.8,114646.0,116229.4,959176126.282,112871.8,SHORT
2025-08-19,90.0,52.0,25.0,25.0,25.0,63.0,40.0,72.0,49.0,8,116229.5,116723.5,112724.1,112871.8,881242219.8051,114266.7,LONG
2025-08-20,91.0,48.0,25.0,75.0,25.0,62.0,40.0,68.0,54.25,8,112871.7,114622.5,112364.3,114266.7,775909736.41,112509.6,SHORT
2025-08-21,83.0,45.0,25.0,75.0,25.0,61.0,38.0,51.0,50.375,8,114266.6,114818.2,112001.0,112509.6,589057520.776,116935.1,LONG
2025-08-22,83.0,21.0,25.0,75.0,25.0,60.0,38.0,50.0,47.125,8,112509.6,117412.0,111665.8,116935.1,1071363291.3522,115432.9,SHORT
2025-08-23,91.0,21.0,25.0,75.0,65.0,59.0,37.0,48.0,52.625,8,116935.1,117024.8,114567.2,115432.9,516671595.8133,113496.5,SHORT
2025-08-24,91.0,21.0,25.0,75.0,68.0,57.0,40.0,47.0,53.0,8,115432.9,115685.0,110577.2,113496.5,1039599063.4201,110116.2,SHORT
2025-08-25,75.0,21.0,25.0,75.0,85.0,56.0,40.0,38.0,51.875,8,113496.9,113665.9,109273.0,110116.2,1192272032.3028,111763.6,LONG
2025-08-26,75.0,21.0,25.0,75.0,87.0,93.0,37.0,38.0,56.375,8,110116.1,112369.1,108690.7,111763.6,875189517.4602,111240.8,SHORT
2025-08-27,75.0,20.0,25.0,75.0,88.0,46.0,52.0,36.0,52.125,8,111763.6,112626.7,110369.6,111240.8,787837490.5484,112558.8,LONG
2025-08-28,48.0,34.0,25.0,75.0,89.0,45.0,55.0,47.0,52.25,8,111240.9,113470.0,110851.6,112558.8,641703421.7754,108390.6,SHORT
2025-08-29,47.0,35.0,25.0,75.0,90.0,44.0,57.0,49.0,52.75,8,112558.7,112641.2,107478.6,108390.6,1092856682.5129,108805.4,LONG
2025-08-30,45.0,29.0,25.0,75.0,95.0,26.0,62.0,51.0,51.0,8,108390.5,108931.7,107351.8,108805.4,519971896.2527,108253.8,SHORT
2025-08-31,44.0,25.0,25.0,75.0,96.0,24.0,61.0,57.0,50.875,8,108805.4,109489.4,108073.1,108253.8,497271205.4198,109239.8,LONG
2025-09-01,43.0,24.0,0.0,75.0,97.0,10.0,68.0,60.0,47.125,8,108253.8,109905.0,107250.1,109239.8,921255903.5026,111246.0,LONG
2025-09-02,41.0,24.0,,75.0,97.0,9.0,46.0,63.0,50.714285714285715,7,109239.8,111776.0,108383.5,111246.0,1041552578.6635,111705.0,LONG
2025-09-03,40.0,23.0,,75.0,98.0,8.0,43.0,60.0,49.57142857142857,7,111246.0,112586.9,110540.7,111705.0,649740766.7397,110723.0,SHORT
2025-09-04,39.0,22.0,,75.0,98.0,7.0,41.0,60.0,48.857142857142854,7,111705.1,112183.3,109323.5,110723.0,668111332.0969,110664.9,SHORT
2025-09-05,38.0,22.0,,100.0,99.0,7.0,40.0,67.0,53.285714285714285,7,110722.0,113383.7,110205.7,110664.9,1208993173.3996,110190.4,SHORT
2025-09-06,36.0,44.0,,100.0,99.0,24.0,39.0,68.0,58.57142857142857,7,110666.7,111310.7,109958.2,110190.4,239785915.4042,111138.8,LONG
2025-09-07,35.0,53.0,,100.0,99.0,28.0,37.0,68.0,60.0,7,110190.5,111598.0,110174.9,111138.8,348460983.2963,112062.2,LONG
2025-09-08,34.0,57.0,,100.0,99.0,31.0,36.0,70.0,61.0,7,111138.8,112937.7,110625.0,112062.2,916795475.985,111540.7,SHORT
2025-09-09,34.0,61.0,,100.0,99.0,35.0,35.0,70.0,62.0,7,112062.2,113277.6,110767.7,111540.7,738695146.7144,113945.5,LONG
2025-09-10,33.0,65.0,,100.0,100.0,60.0,35.0,47.0,62.857142857142854,7,111540.8,114304.2,110919.1,113945.5,1214803886.6182,115477.3,LONG
2025-09-11,32.0,68.0,,100.0,100.0,76.0,34.0,50.0,65.71428571428571,7,113945.5,115478.2,113400.0,115477.3,893448105.1704,116028.2,LONG
2025-09-12,31.0,71.0,,100.0,100.0,82.0,34.0,64.0,68.85714285714286,7,115477.3,116665.7,114752.7,116028.2,1007030865.8576,115904.8,SHORT
2025-09-13,31.0,73.0,,100.0,100.0,87.0,46.0,67.0,72.0,7,116028.1,116284.7,115106.5,115904.8,575839604.8232,115272.6,SHORT
2025-09-14,30.0,87.0,,100.0,100.0,90.0,49.0,73.0,75.57142857142857,7,115904.9,116167.7,115141.6,115272.6,495215782.3635,115356.9,LONG
2025-09-15,30.0,94.0,,100.0,100.0,93.0,53.0,81.0,78.71428571428571,7,115272.0,116749.3,114379.0,115356.9,920194030.1688,116792.5,LONG
2025-09-16,29.0,95.0,100.0,100.0,100.0,95.0,48.0,85.0,81.5,8,115356.9,116958.0,114715.0,116792.5,818544894.4845,116443.3,SHORT
2025-09-17,29.0,97.0,100.0,100.0,100.0,96.0,49.0,87.0,82.25,8,116792.5,117272.0,114728.6,116443.3,1201889679.1915,117085.4,LONG
2025-09-18,28.0,98.0,100.0,100.0,100.0,98.0,49.0,89.0,82.75,8,116443.4,117911.7,116094.5,117085.4,983012049.5903,115633.1,SHORT
2025-09-19,28.0,98.0,100.0,100.0,75.0,98.0,49.0,92.0,80.0,8,117085.4,117465.7,115088.0,115633.1,684467859.6735,115680.9,LONG
2025-09-20,28.0,99.0,100.0,100.0,75.0,99.0,49.0,93.0,80.375,8,115633.2,116125.0,115410.9,115680.9,250434346.2484,115235.0,SHORT
2025-09-21,27.0,64.0,100.0,100.0,75.0,99.0,48.0,93.0,75.75,8,115681.0,115821.0,115184.8,115235.0,238086937.9311,112650.9,SHORT
2025-09-22,27.0,41.0,100.0,100.0,75.0,99.0,48.0,94.0,73.0,8,115235.0,115382.7,111615.3,112650.9,1315028212.1702,111990.9,SHORT
2025-09-23,27.0,39.0,100.0,100.0,50.0,100.0,79.0,95.0,73.75,8,112650.9,113291.9,111446.8,111990.9,1056304641.2067,113307.0,LONG
2025-09-24,25.0,44.0,100.0,100.0,49.0,32.0,66.0,77.0,61.625,8,111989.8,113948.0,111000.0,113307.0,921251625.5041,108986.7,SHORT
2025-09-25,75.0,44.0,100.0,100.0,49.0,48.0,57.0,67.0,67.5,8,113306.9,113506.1,108611.9,108986.7,1838630900.3058,109639.3,LONG
2025-09-26,75.0,43.0,100.0,100.0,48.0,53.0,55.0,53.0,65.875,8,108986.8,110306.0,108616.1,109639.3,1352972884.8031,109631.2,SHORT
2025-09-27,75.0,43.0,100.0,100.0,48.0,53.0,60.0,51.0,66.25,8,109639.3,109783.4,109066.4,109631.2,419878335.2906,112176.0,LONG
2025-09-28,75.0,43.0,100.0,17.0,47.0,54.0,64.0,48.0,56.0,8,109631.2,112355.1,109193.9,112176.0,623876030.433,114305.6,LONG
2025-09-29,75.0,24.0,100.0,12.0,47.0,55.0,54.0,47.0,51.75,8,112176.0,114414.6,111563.3,114305.6,1298233492.9227,114051.1,SHORT
2025-09-30,75.0,21.0,100.0,9.0,47.0,64.0,61.0,51.0,53.5,8,114305.6,114798.7,112650.0,114051.1,1240580465.4263,118584.0,LONG
2025-10-01,75.0,18.0,100.0,6.0,46.0,65.0,62.0,51.0,52.875,8,114051.1,118637.1,113962.3,118584.0,1262958660.5924,120530.8,LONG
2025-10-02,75.0,42.0,100.0,4.0,46.0,66.0,56.0,57.0,55.75,8,118592.5,121024.9,118259.0,120530.8,1371059175.6397,122223.8,LONG
2025-10-03,75.0,60.0,100.0,3.0,46.0,67.0,46.0,76.0,59.125,8,120530.9,123900.0,119234.9,122223.8,1632714341.8488,122397.8,LONG
