date,AltcoinPsycho__conf,CarpeNoctom__conf,CryptoHayes__conf,DavidDuong__conf,JSeyff__conf,TraderMercury__conf,_Checkmatey___conf,rektcapital__conf,confidence_mean,voters_count
2025-06-10,91.0,38.0,100.0,91.0,100.0,94.0,39.0,98.0,81.375,8
2025-06-11,92.0,38.0,100.0,91.0,100.0,95.0,36.0,99.0,81.375,8
2025-06-12,93.0,67.0,100.0,91.0,100.0,95.0,33.0,99.0,84.75,8
2025-06-13,98.0,72.0,100.0,91.0,100.0,96.0,34.0,99.0,86.25,8
2025-06-14,98.0,77.0,100.0,91.0,100.0,92.0,32.0,75.0,83.125,8
2025-06-15,99.0,81.0,100.0,91.0,100.0,92.0,30.0,65.0,82.25,8
2025-06-16,99.0,84.0,100.0,100.0,100.0,91.0,30.0,63.0,83.375,8
2025-06-17,99.0,92.0,100.0,100.0,100.0,93.0,29.0,58.0,83.875,8
2025-06-18,100.0,96.0,100.0,100.0,100.0,95.0,31.0,57.0,84.875,8
2025-06-19,100.0,97.0,100.0,100.0,100.0,95.0,31.0,56.0,84.875,8
2025-06-20,100.0,99.0,100.0,100.0,100.0,68.0,34.0,55.0,82.0,8
2025-06-21,100.0,99.0,100.0,100.0,100.0,73.0,35.0,57.0,83.0,8
2025-06-22,100.0,51.0,100.0,100.0,100.0,72.0,35.0,57.0,76.875,8
2025-06-23,100.0,48.0,100.0,100.0,100.0,46.0,36.0,57.0,73.375,8
2025-06-24,100.0,46.0,100.0,100.0,100.0,40.0,34.0,60.0,72.5,8
2025-06-25,100.0,44.0,100.0,100.0,100.0,43.0,50.0,58.0,74.375,8
2025-06-26,100.0,41.0,100.0,100.0,75.0,42.0,59.0,60.0,72.125,8
2025-06-27,100.0,40.0,100.0,100.0,75.0,55.0,52.0,63.0,73.125,8
2025-06-28,100.0,55.0,100.0,76.0,75.0,59.0,56.0,66.0,73.375,8
2025-06-29,100.0,57.0,100.0,76.0,75.0,61.0,57.0,71.0,74.625,8
2025-06-30,100.0,79.0,100.0,76.0,75.0,62.0,50.0,73.0,76.875,8
2025-07-01,100.0,82.0,100.0,84.0,75.0,64.0,41.0,69.0,76.875,8
2025-07-02,100.0,86.0,100.0,85.0,95.0,68.0,42.0,72.0,81.0,8
2025-07-03,100.0,89.0,100.0,93.0,96.0,70.0,41.0,76.0,83.125,8
2025-07-04,100.0,62.0,100.0,95.0,97.0,71.0,38.0,78.0,80.125,8
2025-07-05,100.0,63.0,100.0,96.0,97.0,73.0,34.0,67.0,78.75,8
2025-07-06,100.0,68.0,100.0,96.0,98.0,74.0,34.0,68.0,79.75,8
2025-07-07,100.0,67.0,100.0,97.0,98.0,75.0,33.0,70.0,80.0,8
2025-07-08,100.0,69.0,100.0,91.0,100.0,75.0,35.0,68.0,79.75,8
2025-07-09,100.0,70.0,100.0,90.0,100.0,43.0,34.0,71.0,76.0,8
2025-07-10,100.0,71.0,100.0,90.0,100.0,39.0,39.0,72.0,76.375,8
2025-07-11,100.0,76.0,100.0,92.0,100.0,74.0,40.0,77.0,82.375,8
2025-07-12,100.0,79.0,100.0,95.0,100.0,81.0,41.0,79.0,84.375,8
2025-07-13,100.0,87.0,100.0,95.0,100.0,83.0,40.0,80.0,85.625,8
2025-07-14,100.0,89.0,100.0,95.0,100.0,88.0,45.0,85.0,87.75,8
2025-07-15,100.0,75.0,100.0,96.0,100.0,62.0,45.0,87.0,83.125,8
2025-07-16,100.0,75.0,100.0,96.0,38.0,66.0,50.0,88.0,76.625,8
2025-07-17,100.0,74.0,100.0,96.0,51.0,65.0,49.0,90.0,78.125,8
2025-07-18,100.0,73.0,100.0,91.0,67.0,64.0,53.0,92.0,80.0,8
2025-07-19,100.0,75.0,100.0,94.0,68.0,64.0,57.0,93.0,81.375,8
2025-07-20,100.0,77.0,100.0,95.0,69.0,63.0,60.0,94.0,82.25,8
2025-07-21,100.0,65.0,100.0,97.0,70.0,71.0,53.0,94.0,81.25,8
2025-07-22,100.0,49.0,100.0,97.0,71.0,73.0,43.0,84.0,77.125,8
2025-07-23,100.0,54.0,100.0,97.0,73.0,82.0,38.0,82.0,78.25,8
2025-07-24,100.0,53.0,100.0,97.0,80.0,82.0,38.0,81.0,78.875,8
2025-07-25,100.0,57.0,100.0,68.0,82.0,84.0,37.0,81.0,76.125,8
2025-07-26,100.0,57.0,100.0,70.0,55.0,85.0,33.0,80.0,72.5,8
2025-07-27,100.0,58.0,100.0,68.0,53.0,86.0,32.0,79.0,72.0,8
2025-07-28,100.0,58.0,100.0,65.0,50.0,86.0,31.0,83.0,71.625,8
2025-07-29,100.0,59.0,100.0,63.0,48.0,87.0,27.0,84.0,71.0,8
2025-07-30,100.0,64.0,100.0,61.0,54.0,81.0,25.0,85.0,71.25,8
2025-07-31,100.0,43.0,100.0,59.0,64.0,80.0,24.0,85.0,69.375,8
2025-08-01,100.0,52.0,100.0,58.0,66.0,80.0,23.0,86.0,70.625,8
2025-08-02,100.0,37.0,25.0,57.0,68.0,53.0,22.0,66.0,53.5,8
2025-08-03,100.0,36.0,25.0,39.0,71.0,50.0,22.0,65.0,51.0,8
2025-08-04,100.0,35.0,25.0,36.0,73.0,66.0,21.0,63.0,52.375,8
2025-08-05,100.0,34.0,25.0,33.0,74.0,68.0,21.0,65.0,52.5,8
2025-08-06,100.0,33.0,25.0,31.0,75.0,57.0,29.0,65.0,51.875,8
2025-08-07,100.0,33.0,25.0,30.0,76.0,57.0,31.0,68.0,52.5,8
2025-08-08,100.0,32.0,25.0,29.0,77.0,66.0,30.0,82.0,55.125,8
2025-08-09,80.0,44.0,25.0,28.0,78.0,57.0,30.0,87.0,53.625,8
2025-08-10,80.0,61.0,25.0,27.0,78.0,57.0,49.0,89.0,58.25,8
2025-08-11,75.0,74.0,25.0,26.0,78.0,56.0,51.0,91.0,59.5,8
2025-08-12,75.0,83.0,25.0,26.0,30.0,56.0,53.0,93.0,55.125,8
2025-08-13,88.0,86.0,25.0,26.0,29.0,75.0,49.0,94.0,59.0,8
2025-08-14,90.0,89.0,25.0,26.0,27.0,78.0,55.0,97.0,60.875,8
2025-08-15,90.0,91.0,25.0,25.0,27.0,66.0,53.0,97.0,59.25,8
2025-08-16,90.0,92.0,25.0,25.0,26.0,65.0,53.0,98.0,59.25,8
2025-08-17,90.0,60.0,25.0,25.0,26.0,65.0,53.0,85.0,53.625,8
2025-08-18,90.0,56.0,25.0,25.0,26.0,64.0,53.0,74.0,51.625,8
2025-08-19,90.0,52.0,25.0,25.0,25.0,63.0,40.0,72.0,49.0,8
2025-08-20,91.0,48.0,25.0,75.0,25.0,62.0,40.0,68.0,54.25,8
2025-08-21,83.0,45.0,25.0,75.0,25.0,61.0,38.0,51.0,50.375,8
2025-08-22,83.0,21.0,25.0,75.0,25.0,60.0,38.0,50.0,47.125,8
2025-08-23,91.0,21.0,25.0,75.0,65.0,59.0,37.0,48.0,52.625,8
2025-08-24,91.0,21.0,25.0,75.0,68.0,57.0,40.0,47.0,53.0,8
2025-08-25,75.0,21.0,25.0,75.0,85.0,56.0,40.0,38.0,51.875,8
2025-08-26,75.0,21.0,25.0,75.0,87.0,93.0,37.0,38.0,56.375,8
2025-08-27,75.0,20.0,25.0,75.0,88.0,46.0,52.0,36.0,52.125,8
2025-08-28,48.0,34.0,25.0,75.0,89.0,45.0,55.0,47.0,52.25,8
2025-08-29,47.0,35.0,25.0,75.0,90.0,44.0,57.0,49.0,52.75,8
2025-08-30,45.0,29.0,25.0,75.0,95.0,26.0,62.0,51.0,51.0,8
2025-08-31,44.0,25.0,25.0,75.0,96.0,24.0,61.0,57.0,50.875,8
2025-09-01,43.0,24.0,0.0,75.0,97.0,10.0,68.0,60.0,47.125,8
2025-09-02,41.0,24.0,,75.0,97.0,9.0,46.0,63.0,50.714285714285715,7
2025-09-03,40.0,23.0,,75.0,98.0,8.0,43.0,60.0,49.57142857142857,7
2025-09-04,39.0,22.0,,75.0,98.0,7.0,41.0,60.0,48.857142857142854,7
2025-09-05,38.0,22.0,,100.0,99.0,7.0,40.0,67.0,53.285714285714285,7
2025-09-06,36.0,44.0,,100.0,99.0,24.0,39.0,68.0,58.57142857142857,7
2025-09-07,35.0,53.0,,100.0,99.0,28.0,37.0,68.0,60.0,7
2025-09-08,34.0,57.0,,100.0,99.0,31.0,36.0,70.0,61.0,7
2025-09-09,34.0,61.0,,100.0,99.0,35.0,35.0,70.0,62.0,7
2025-09-10,33.0,65.0,,100.0,100.0,60.0,35.0,47.0,62.857142857142854,7
2025-09-11,32.0,68.0,,100.0,100.0,76.0,34.0,50.0,65.71428571428571,7
2025-09-12,31.0,71.0,,100.0,100.0,82.0,34.0,64.0,68.85714285714286,7
2025-09-13,31.0,73.0,,100.0,100.0,87.0,46.0,67.0,72.0,7
2025-09-14,30.0,87.0,,100.0,100.0,90.0,49.0,73.0,75.57142857142857,7
2025-09-15,30.0,94.0,,100.0,100.0,93.0,53.0,81.0,78.71428571428571,7
2025-09-16,29.0,95.0,100.0,100.0,100.0,95.0,48.0,85.0,81.5,8
2025-09-17,29.0,97.0,100.0,100.0,100.0,96.0,49.0,87.0,82.25,8
2025-09-18,28.0,98.0,100.0,100.0,100.0,98.0,49.0,89.0,82.75,8
2025-09-19,28.0,98.0,100.0,100.0,75.0,98.0,49.0,92.0,80.0,8
2025-09-20,28.0,99.0,100.0,100.0,75.0,99.0,49.0,93.0,80.375,8
2025-09-21,27.0,64.0,100.0,100.0,75.0,99.0,48.0,93.0,75.75,8
2025-09-22,27.0,41.0,100.0,100.0,75.0,99.0,48.0,94.0,73.0,8
2025-09-23,27.0,39.0,100.0,100.0,50.0,100.0,79.0,95.0,73.75,8
2025-09-24,25.0,44.0,100.0,100.0,49.0,32.0,66.0,77.0,61.625,8
2025-09-25,75.0,44.0,100.0,100.0,49.0,48.0,57.0,67.0,67.5,8
2025-09-26,75.0,43.0,100.0,100.0,48.0,53.0,55.0,53.0,65.875,8
2025-09-27,75.0,43.0,100.0,100.0,48.0,53.0,60.0,51.0,66.25,8
2025-09-28,75.0,43.0,100.0,17.0,47.0,54.0,64.0,48.0,56.0,8
2025-09-29,75.0,24.0,100.0,12.0,47.0,55.0,54.0,47.0,51.75,8
2025-09-30,75.0,21.0,100.0,9.0,47.0,64.0,61.0,51.0,53.5,8
2025-10-01,75.0,18.0,100.0,6.0,46.0,65.0,62.0,51.0,52.875,8
2025-10-02,75.0,42.0,100.0,4.0,46.0,66.0,56.0,57.0,55.75,8
2025-10-03,75.0,60.0,100.0,3.0,46.0,67.0,46.0,76.0,59.125,8
2025-10-04,75.0,72.0,100.0,50.0,46.0,68.0,45.0,83.0,67.375,8
2025-10-05,75.0,86.0,100.0,53.0,46.0,69.0,45.0,63.0,67.125,8
2025-10-06,75.0,89.0,75.0,54.0,45.0,69.0,44.0,64.0,64.375,8
2025-10-07,75.0,91.0,75.0,56.0,64.0,70.0,38.0,66.0,66.875,8
2025-10-08,75.0,94.0,75.0,57.0,65.0,72.0,36.0,66.0,67.5,8
2025-10-09,75.0,96.0,84.0,58.0,67.0,73.0,34.0,66.0,69.125,8
2025-10-10,75.0,97.0,84.0,79.0,67.0,81.0,33.0,59.0,71.875,8
2025-10-11,75.0,69.0,85.0,82.0,68.0,80.0,36.0,58.0,69.125,8
2025-10-12,75.0,63.0,85.0,85.0,69.0,80.0,37.0,57.0,68.875,8
2025-10-13,75.0,60.0,91.0,87.0,69.0,84.0,35.0,47.0,68.5,8
2025-10-14,75.0,58.0,94.0,89.0,70.0,84.0,32.0,44.0,68.25,8
2025-10-15,75.0,56.0,95.0,91.0,70.0,84.0,30.0,42.0,67.875,8
2025-10-16,75.0,47.0,96.0,93.0,71.0,85.0,30.0,36.0,66.625,8
2025-10-17,75.0,44.0,90.0,94.0,71.0,67.0,31.0,35.0,63.375,8
2025-10-18,75.0,43.0,89.0,95.0,72.0,64.0,32.0,25.0,61.875,8
2025-10-19,75.0,34.0,89.0,96.0,72.0,61.0,32.0,33.0,61.5,8
2025-10-20,75.0,33.0,88.0,97.0,73.0,58.0,33.0,40.0,62.125,8
2025-10-21,75.0,31.0,87.0,98.0,73.0,63.0,33.0,45.0,63.125,8
2025-10-22,75.0,41.0,93.0,59.0,73.0,62.0,27.0,51.0,60.125,8
2025-10-23,75.0,26.0,93.0,59.0,74.0,62.0,25.0,55.0,58.625,8
2025-10-24,75.0,20.0,94.0,63.0,74.0,62.0,22.0,59.0,58.625,8
2025-10-25,75.0,25.0,94.0,55.0,74.0,63.0,19.0,65.0,58.75,8
2025-10-26,75.0,25.0,95.0,54.0,75.0,63.0,20.0,70.0,59.625,8
2025-10-27,75.0,24.0,96.0,54.0,75.0,64.0,19.0,75.0,60.25,8
2025-10-28,38.0,24.0,96.0,65.0,75.0,65.0,22.0,79.0,58.0,8
2025-10-29,33.0,32.0,97.0,66.0,75.0,66.0,22.0,81.0,59.0,8
2025-10-30,36.0,34.0,97.0,68.0,76.0,67.0,22.0,82.0,60.25,8
2025-10-31,36.0,47.0,98.0,71.0,76.0,68.0,25.0,83.0,63.0,8
2025-11-01,36.0,56.0,98.0,72.0,76.0,69.0,26.0,84.0,64.625,8
2025-11-02,44.0,67.0,98.0,74.0,76.0,70.0,29.0,86.0,68.0,8
2025-11-03,29.0,72.0,99.0,75.0,76.0,2.0,33.0,67.0,56.625,8
2025-11-04,100.0,75.0,99.0,75.0,76.0,1.0,33.0,46.0,63.125,8
2025-11-05,100.0,82.0,100.0,76.0,79.0,48.0,31.0,42.0,69.75,8
2025-11-06,100.0,85.0,100.0,57.0,75.0,59.0,31.0,37.0,68.0,8
2025-11-07,100.0,86.0,100.0,54.0,75.0,50.0,32.0,39.0,67.0,8
2025-11-08,100.0,89.0,100.0,52.0,0.0,50.0,32.0,35.0,57.25,8
2025-11-09,100.0,67.0,100.0,49.0,0.0,51.0,32.0,34.0,54.125,8
2025-11-10,100.0,66.0,100.0,47.0,0.0,51.0,36.0,47.0,55.875,8
2025-11-11,100.0,70.0,100.0,45.0,0.0,66.0,36.0,48.0,58.125,8
2025-11-12,100.0,70.0,100.0,43.0,0.0,68.0,37.0,50.0,58.5,8
2025-11-13,100.0,72.0,100.0,41.0,0.0,71.0,44.0,51.0,59.875,8
2025-11-14,100.0,73.0,100.0,40.0,0.0,73.0,53.0,58.0,62.125,8
2025-11-15,100.0,59.0,100.0,67.0,0.0,42.0,58.0,60.0,60.75,8
2025-11-16,100.0,56.0,100.0,69.0,0.0,43.0,64.0,69.0,62.625,8
2025-11-17,100.0,56.0,100.0,71.0,,42.0,60.0,38.0,66.71428571428571,7
2025-11-18,100.0,55.0,100.0,72.0,,34.0,55.0,42.0,65.42857142857143,7
2025-11-19,100.0,60.0,100.0,73.0,100.0,33.0,54.0,46.0,70.75,8
2025-11-20,100.0,60.0,100.0,73.0,100.0,33.0,55.0,50.0,71.375,8
2025-11-21,79.0,65.0,83.0,74.0,100.0,32.0,54.0,37.0,65.5,8
2025-11-22,79.0,75.0,81.0,74.0,100.0,31.0,37.0,37.0,64.25,8
2025-11-23,79.0,78.0,80.0,74.0,100.0,26.0,35.0,37.0,63.625,8
2025-11-24,79.0,79.0,85.0,75.0,100.0,25.0,33.0,39.0,64.375,8
2025-11-25,79.0,83.0,85.0,31.0,100.0,24.0,31.0,43.0,59.5,8
2025-11-26,79.0,85.0,85.0,29.0,,24.0,29.0,46.0,53.857142857142854,7
2025-11-27,79.0,86.0,85.0,28.0,,34.0,28.0,51.0,55.857142857142854,7
2025-11-28,79.0,88.0,85.0,27.0,,36.0,26.0,53.0,56.285714285714285,7
2025-11-29,79.0,86.0,85.0,26.0,,31.0,25.0,58.0,55.714285714285715,7
2025-11-30,79.0,91.0,95.0,26.0,,32.0,24.0,60.0,58.142857142857146,7
2025-12-01,79.0,93.0,37.0,26.0,,27.0,23.0,62.0,49.57142857142857,7
2025-12-02,79.0,73.0,35.0,25.0,,32.0,22.0,59.0,46.42857142857143,7
2025-12-03,79.0,72.0,33.0,84.0,,39.0,21.0,64.0,56.0,7
2025-12-04,75.0,71.0,31.0,87.0,,40.0,20.0,71.0,56.42857142857143,7
2025-12-05,75.0,74.0,29.0,90.0,,41.0,19.0,73.0,57.285714285714285,7
2025-12-06,75.0,74.0,28.0,93.0,,39.0,19.0,64.0,56.0,7
2025-12-07,75.0,74.0,27.0,36.0,,39.0,71.0,63.0,55.0,7
2025-12-08,75.0,43.0,26.0,33.0,,39.0,73.0,63.0,50.285714285714285,7
2025-12-09,75.0,44.0,25.0,31.0,,39.0,74.0,66.0,50.57142857142857,7
2025-12-10,75.0,45.0,24.0,29.0,,33.0,74.0,74.0,50.57142857142857,7
2025-12-11,75.0,44.0,23.0,27.0,,31.0,75.0,75.0,50.0,7
2025-12-12,75.0,43.0,22.0,25.0,25.0,29.0,39.0,77.0,41.875,8
2025-12-13,75.0,46.0,21.0,23.0,25.0,28.0,32.0,78.0,41.0,8
2025-12-14,75.0,48.0,21.0,22.0,25.0,27.0,36.0,80.0,41.75,8
2025-12-15,75.0,49.0,20.0,21.0,25.0,39.0,36.0,81.0,43.25,8
2025-12-16,75.0,45.0,19.0,58.0,25.0,41.0,35.0,82.0,47.5,8
2025-12-17,75.0,45.0,19.0,62.0,25.0,43.0,35.0,84.0,48.5,8
2025-12-18,75.0,45.0,18.0,65.0,25.0,44.0,35.0,85.0,49.0,8
2025-12-19,75.0,44.0,99.0,68.0,25.0,40.0,33.0,86.0,58.75,8
2025-12-20,75.0,44.0,100.0,70.0,25.0,40.0,42.0,87.0,60.375,8
2025-12-21,,19.0,100.0,71.0,25.0,40.0,44.0,88.0,55.285714285714285,7
2025-12-22,,16.0,100.0,72.0,25.0,39.0,45.0,89.0,55.142857142857146,7
2025-12-23,,10.0,100.0,73.0,25.0,53.0,47.0,90.0,56.857142857142854,7
2025-12-24,,6.0,100.0,74.0,25.0,55.0,48.0,91.0,57.0,7
2025-12-25,,4.0,100.0,74.0,25.0,57.0,50.0,92.0,57.42857142857143,7
2025-12-26,0.0,3.0,100.0,74.0,25.0,59.0,51.0,92.0,50.5,8
2025-12-27,,2.0,100.0,75.0,25.0,60.0,52.0,93.0,58.142857142857146,7
2025-12-28,,1.0,100.0,75.0,25.0,62.0,80.0,93.0,62.285714285714285,7
2025-12-29,,9.0,100.0,75.0,25.0,63.0,84.0,94.0,64.28571428571429,7
2025-12-30,,10.0,100.0,75.0,100.0,73.0,88.0,94.0,77.14285714285714,7
2025-12-31,,11.0,100.0,75.0,100.0,74.0,91.0,94.0,77.85714285714286,7
2026-01-01,,11.0,100.0,75.0,100.0,74.0,94.0,95.0,78.42857142857143,7
2026-01-02,,12.0,100.0,75.0,100.0,74.0,95.0,95.0,78.71428571428571,7
2026-01-03,,12.0,100.0,75.0,100.0,75.0,97.0,95.0,79.14285714285714,7
2026-01-04,,17.0,100.0,75.0,100.0,75.0,98.0,96.0,80.14285714285714,7
2026-01-05,,18.0,100.0,75.0,100.0,75.0,,22.0,65.0,6
2026-01-06,,47.0,100.0,75.0,80.0,85.0,100.0,55.0,77.42857142857143,7
2026-01-07,,42.0,100.0,100.0,,92.0,,31.0,73.0,5
2026-01-08,,59.0,100.0,,,90.0,,31.0,70.0,4
2026-01-09,,64.0,,,,,,,64.0,1
2026-01-10,,68.0,100.0,100.0,78.0,75.0,100.0,31.0,78.85714285714286,7
2026-01-13,,57.0,100.0,88.0,76.0,60.0,100.0,58.0,77.0,7
2026-01-15,100.0,59.0,100.0,82.0,30.0,64.0,100.0,55.0,73.75,8
2026-01-16,100.0,59.0,100.0,81.0,28.0,60.0,100.0,55.0,72.875,8
2026-01-17,100.0,45.0,100.0,80.0,27.0,57.0,100.0,55.0,70.5,8
2026-01-18,100.0,62.0,100.0,79.0,27.0,56.0,100.0,54.0,72.25,8
2026-01-19,100.0,68.0,100.0,81.0,26.0,45.0,100.0,40.0,70.0,8
2026-01-20,100.0,67.0,54.0,80.0,26.0,42.0,100.0,41.0,63.75,8
2026-01-21,100.0,68.0,50.0,79.0,26.0,41.0,75.0,41.0,60.0,8
2026-01-22,100.0,72.0,46.0,88.0,25.0,30.0,87.0,35.0,60.375,8
2026-01-23,100.0,70.0,55.0,76.0,25.0,28.0,88.0,24.0,58.25,8
2026-01-24,100.0,71.0,54.0,88.0,87.0,29.0,88.0,22.0,67.375,8
2026-01-25,34.0,72.0,58.0,26.0,90.0,33.0,88.0,20.0,52.625,8
2026-01-26,56.0,33.0,40.0,26.0,92.0,34.0,46.0,22.0,43.625,8
2026-01-27,51.0,28.0,39.0,25.0,97.0,38.0,55.0,22.0,44.375,8
2026-01-28,56.0,22.0,38.0,25.0,98.0,39.0,53.0,21.0,44.0,8
2026-01-29,63.0,21.0,37.0,25.0,99.0,33.0,50.0,23.0,43.875,8
2026-01-30,56.0,13.0,30.0,25.0,99.0,36.0,27.0,19.0,38.125,8
2026-01-31,44.0,10.0,29.0,25.0,90.0,26.0,23.0,15.0,32.75,8
2026-02-01,44.0,8.0,29.0,25.0,90.0,36.0,20.0,12.0,33.0,8
2026-02-02,42.0,8.0,28.0,25.0,100.0,36.0,17.0,9.0,33.125,8
2026-02-03,50.0,8.0,27.0,25.0,89.0,49.0,14.0,8.0,33.75,8
2026-02-04,50.0,9.0,27.0,25.0,45.0,48.0,12.0,7.0,27.875,8
2026-02-05,48.0,9.0,26.0,25.0,36.0,48.0,10.0,6.0,26.0,8
2026-02-06,60.0,9.0,16.0,25.0,39.0,55.0,8.0,6.0,27.25,8
2026-02-07,66.0,7.0,18.0,25.0,34.0,52.0,7.0,6.0,26.875,8
2026-02-08,58.0,7.0,25.0,25.0,32.0,54.0,6.0,6.0,26.625,8
2026-02-09,69.0,7.0,26.0,25.0,12.0,53.0,90.0,6.0,36.0,8
2026-02-10,68.0,19.0,26.0,13.0,11.0,53.0,93.0,6.0,36.125,8
2026-02-11,71.0,22.0,27.0,25.0,10.0,48.0,95.0,8.0,38.25,8
2026-02-12,70.0,39.0,28.0,13.0,8.0,44.0,97.0,7.0,38.25,8
2026-02-13,73.0,46.0,29.0,27.0,18.0,40.0,97.0,5.0,41.875,8
2026-02-14,74.0,32.0,29.0,32.0,27.0,47.0,99.0,5.0,43.125,8
2026-02-15,74.0,21.0,30.0,33.0,19.0,45.0,99.0,6.0,40.875,8
2026-02-16,74.0,19.0,31.0,34.0,27.0,44.0,99.0,9.0,42.125,8
2026-02-17,75.0,18.0,32.0,35.0,32.0,51.0,100.0,9.0,44.0,8
2026-02-18,75.0,16.0,66.0,29.0,37.0,53.0,100.0,9.0,48.125,8
2026-02-19,75.0,16.0,83.0,29.0,42.0,53.0,100.0,8.0,50.75,8
2026-02-20,75.0,13.0,88.0,29.0,48.0,46.0,100.0,8.0,50.875,8
2026-02-21,75.0,12.0,92.0,28.0,53.0,43.0,100.0,8.0,51.375,8
2026-02-22,75.0,12.0,95.0,28.0,56.0,38.0,100.0,8.0,51.5,8
